1,1,65537,72,77,234,54,57,175,45484,16514,685,0,0,0,2,-1,33908,14369,623,46147,18238,822,0,0,78399.923963,"n1"
137,1,65537,6,19,255,4,14,191,46510,18626,711,0,0,134,141,-1,45938,14882,44,48895,19694,731,0,0,66781.589022,"n127"
138,1,65537,21,33,255,15,24,191,45942,18635,710,120,0,0,0,-1,45579,15886,670,45991,19056,744,0,0,43690.713793,"child_116"
139,1,65537,0,143,147,0,81,83,44537,16333,746,73,0,85,0,-1,39210,16283,665,46437,17360,799,0,0,31427.451978,"child_73"
140,1,65537,6,0,247,4,0,185,45677,18029,751,99,0,0,0,-1,45570,15748,665,46010,19175,753,0,0,22138.960325,"child_97"
141,1,65537,0,11,202,0,8,151,46360,15593,727,0,0,137,142,-1,45238,14590,652,48552,15691,906,0,0,21857.802813,"n128"
142,1,65537,0,0,255,0,0,191,45816,14763,663,0,157,141,143,-1,45448,11944,216,49450,14888,676,0,0,43127.159496,"n129"
143,1,65537,67,34,255,50,25,191,46384,15379,688,0,0,142,144,-1,41719,14259,523,46427,15445,721,0,0,211688.662109,"n130"
144,1,65537,0,0,187,0,0,140,46376,15533,688,0,0,143,145,-1,41315,14703,507,46376,15988,741,0,0,94934.562715,"n131"
145,1,65793,4,23,255,3,17,191,44885,15934,687,0,0,144,146,-1,43869,14963,531,46651,16330,814,0,0,63121.941069,"n132"
146,1,65537,1,30,228,0,22,171,46404,15579,665,0,0,145,147,-1,46359,14097,298,48822,15970,903,0,0,95236.276366,"n133"
147,1,65537,13,2,210,9,1,157,46333,16050,665,0,228,146,148,-1,43746,15050,532,46333,16508,774,0,0,114644.756419,"n134"
148,1,65537,0,4,176,0,3,132,45904,15630,635,0,0,147,150,-1,44966,12340,183,54600,18664,658,0,0,167573.240580,"n135"
149,1,65537,0,5,202,0,3,151,46454,14858,528,52,0,0,159,-1,46328,14788,521,46510,14911,531,0,0,1629.847908,"child_52"
150,1,65537,0,5,204,0,3,153,46691,14642,534,0,0,148,151,-1,45122,12581,198,51242,15988,947,0,0,214118.683010,"n136"
151,1,65537,18,0,238,13,0,178,44832,14399,534,0,0,150,152,-1,43779,13140,391,47454,15129,560,0,0,131040.915796,"n137"
152,1,65537,11,0,215,8,0,161,45084,14476,418,0,0,151,153,-1,42017,13543,402,46694,14921,517,0,0,70771.570387,"n138"
153,1,65537,9,1,143,6,0,107,45103,14757,418,0,179,152,154,-1,44031,14220,369,45583,18801,700,0,0,111775.499040,"n139"
154,1,65537,0,0,183,0,0,137,45351,18698,402,0,0,153,155,-1,45191,14830,37,50357,19001,402,0,0,59840.672270,"n140"
155,1,65537,0,29,230,0,21,172,45201,14201,418,0,0,154,156,-1,41866,13552,391,46813,14371,553,0,0,73080.537919,"n141"
156,1,65537,0,3,145,0,2,108,44638,14424,436,0,0,155,158,-1,43296,13633,227,48930,19189,725,0,0,335447.319829,"n142"
157,1,65537,0,6,251,0,4,188,44569,14121,534,142,0,0,208,-1,42474,13775,343,46232,15248,534,0,0,64502.197430,"child_129"
158,1,65537,31,13,255,23,9,191,45539,14175,537,0,0,156,160,-1,44876,12627,458,47893,15086,544,0,0,84591.538334,"n143"
159,1,65537,20,0,132,15,0,99,44845,14307,544,52,0,149,200,-1,44679,14244,542,45778,15170,608,0,0,15924.500237,"child_52"
160,1,65537,36,0,242,27,0,181,44630,14699,576,0,221,158,161,-1,43573,14654,331,45482,19358,654,0,0,114735.344498,"n144"
161,1,65537,45,0,255,33,0,191,44871,18586,399,0,0,160,162,-1,42804,18026,330,46636,19874,476,0,0,103487.193472,"n145"
162,1,65537,35,0,232,26,0,174,46202,18830,463,0,248,161,163,-1,45745,14348,38,50928,18835,463,0,0,145609.756430,"n146"
163,1,65537,1,23,175,0,17,131,46462,18894,463,0,0,162,164,-1,41636,18268,309,46521,20049,472,0,0,73992.527992,"n147"
164,1,65537,23,0,238,17,0,178,46728,18987,463,0,262,163,165,-1,45836,14013,300,49073,23071,557,0,0,127359.182304,"n148"
165,1,65537,65,0,234,48,0,175,46362,18968,463,0,254,164,166,-1,45398,17616,257,48153,19573,713,0,0,80405.172768,"n149"
166,1,65537,0,14,183,0,10,137,46315,18656,463,0,176,165,167,-1,41111,17422,346,46642,19974,519,0,0,151516.260532,"n150"
167,1,65537,28,3,252,21,2,189,45259,17614,346,0,0,166,168,-1,44208,16060,222,47351,18411,420,0,0,90763.155877,"n151"
168,1,65537,40,46,255,30,34,191,45844,17346,350,0,0,167,170,-1,45769,14782,37,52247,19386,494,0,0,107812.785552,"n152"
169,1,65537,62,0,223,46,0,167,44844,18460,351,24,0,0,175,-1,44837,18177,332,45427,18460,413,0,0,11674.700858,"child_24"
170,1,65537,0,5,215,0,3,161,45755,18412,403,0,0,168,171,-1,45755,18412,403,45755,18412,403,0,0,448.333872,"n153"
171,1,65537,19,0,189,14,0,141,46658,19305,392,0,0,170,172,-1,45700,14913,38,48467,19796,678,0,0,77913.798066,"n154"
172,1,65537,0,0,189,0,0,141,46718,18815,464,0,241,171,173,-1,46617,15347,230,48767,22766,533,0,0,62115.644269,"n155"
173,1,65537,19,0,251,14,0,188,46850,18843,455,0,0,172,174,-1,45930,13079,419,63284,19292,760,0,0,206848.083116,"n156"
174,1,65537,0,20,200,0,15,150,46036,18761,463,0,0,173,177,-1,45648,18749,443,48449,23007,559,0,0,39072.336657,"n157"
175,1,65537,0,0,206,0,0,154,45465,18734,463,24,0,169,258,-1,44710,18503,381,45465,18998,463,0,0,10018.053127,"child_24"
176,1,65537,19,0,249,14,0,186,43974,18758,453,166,0,0,0,-1,43974,18294,425,44492,18758,453,0,0,5277.014559,"child_150"
177,1,65537,30,0,200,22,0,150,43889,18752,434,0,233,174,178,-1,35757,13532,326,45826,18979,697,0,0,82325.925541,"n158"
178,1,65537,18,0,234,13,0,175,44789,18366,400,0,0,177,180,-1,43683,17947,356,45156,18971,459,0,0,33453.301501,"n159"
179,1,65537,0,4,189,0,3,141,44441,18619,427,153,0,0,0,-1,43611,14900,395,44700,18846,690,0,0,36900.473566,"child_139"
180,1,65537,26,0,200,19,0,150,47340,18516,408,0,0,178,181,-1,46896,14973,44,49416,18720,443,0,0,84343.627161,"n160"
181,1,65537,9,0,176,6,0,132,46614,18752,408,0,184,180,182,-1,46496,14871,68,49131,18752,408,0,0,61917.327609,"n161"
182,1,65537,36,0,242,27,0,181,47380,18867,408,0,0,181,183,-1,46135,15776,233,47453,19522,727,0,0,95179.912458,"n162"
183,1,65537,15,0,200,11,0,150,46502,18520,701,0,0,182,187,-1,45811,13236,274,51926,18616,718,0,0,96538.543510,"n163"
184,1,65537,22,0,227,16,0,170,46132,18750,702,181,0,0,0,-1,46110,18675,436,46651,19263,703,0,0,12910.945535,"child_161"
185,1,65537,21,15,255,15,11,191,46241,16051,702,60,0,0,0,-1,46016,15555,686,47023,18401,725,0,0,81308.138735,"child_60"
186,1,65537,84,70,255,63,52,191,45867,15772,685,74,0,0,0,-1,45764,15404,671,45883,16526,692,0,0,4460.329812,"child_74"
187,1,65537,16,0,157,12,0,117,45716,16293,684,0,0,183,188,-1,39101,13864,326,47191,20271,691,0,0,199795.737055,"n164"
188,1,65537,5,0,202,3,0,151,45788,17512,628,0,189,187,190,-1,45497,14775,210,49101,18714,659,0,0,45966.645973,"n165"
189,1,65537,26,2,157,19,1,117,49517,15207,206,188,0,0,0,-1,49517,13772,27,58815,15230,206,0,0,41015.790220,"child_165"
190,1,65537,6,0,134,4,0,100,45616,17282,628,0,0,188,191,-1,43964,17005,619,46313,17718,922,0,0,55415.635645,"n166"
191,1,65537,12,0,159,9,0,119,45051,17253,628,0,230,190,192,-1,43323,15104,360,45998,18897,772,0,0,52820.339133,"n167"
192,1,65537,13,0,244,9,0,183,44528,17561,628,0,220,191,193,-1,41340,17075,479,46383,21089,652,0,0,147100.522372,"n168"
193,1,65537,39,0,155,29,0,116,44941,17953,628,0,0,192,198,-1,44625,17209,602,47140,18506,932,0,0,131696.237136,"n169"
194,1,65537,221,210,6,165,157,4,44227,18623,628,12,0,0,0,-1,44189,18623,628,44227,18662,634,0,0,1421.240226,"child_12"
195,1,65537,40,2,255,30,1,191,43999,17882,617,69,0,0,0,-1,43992,17348,604,44289,18077,653,0,0,5879.788042,"child_69"
196,1,65537,14,0,189,10,0,141,44403,17567,652,71,0,0,0,-1,44403,17567,652,44403,17567,652,0,0,1061.841633,"child_71"
197,1,65537,0,0,200,0,0,150,45108,16770,664,34,0,0,0,-1,45108,16770,664,45108,16770,664,0,0,3875.901091,"child_34"
198,1,65537,5,0,193,3,0,144,46092,16251,675,0,199,193,201,-1,45801,15528,644,46920,18801,705,0,0,22827.182053,"n170"
199,1,65537,6,0,251,4,0,188,46070,15561,670,198,0,0,0,-1,46070,13051,274,56321,15562,671,0,0,51365.128320,"child_170"
200,1,65537,19,79,255,14,59,191,44685,14771,635,52,0,159,209,-1,44603,14569,615,45004,15185,665,0,0,6935.161792,"child_52"
201,1,65537,1,14,248,0,10,186,46983,14846,649,0,0,198,202,-1,46370,13692,473,49370,15250,687,0,0,38760.857608,"n171"
202,1,65537,15,0,153,11,0,114,46894,14793,648,0,0,201,203,-1,46137,11639,220,49359,15649,707,0,0,40218.961996,"n172"
203,1,65537,23,4,200,17,3,150,46909,13556,497,0,0,202,204,-1,45815,11828,203,49204,18490,747,0,0,52720.847294,"n173"
204,1,65537,0,19,251,0,14,188,47156,13796,500,0,0,203,205,-1,45924,11380,228,49914,18395,696,0,0,63922.264040,"n174"
205,1,65537,15,2,255,11,1,191,47114,14024,506,0,0,204,207,-1,46870,11352,230,49567,14995,600,0,0,43789.578196,"n175"
206,1,65537,5,0,221,3,0,165,46571,13909,506,118,0,0,0,-1,46571,13859,481,46629,13916,515,0,0,1393.736619,"child_114"
207,1,65537,6,3,146,4,2,109,44809,14561,497,0,0,205,210,-1,42394,13873,390,46522,15009,527,0,0,63043.682130,"n176"
208,1,65537,0,19,187,0,14,140,44541,14183,547,142,0,157,0,-1,44435,14106,529,44558,14334,577,0,0,2215.576932,"child_129"
209,1,65537,36,0,242,27,0,181,45793,14633,497,52,0,200,0,-1,45793,14461,401,46975,15125,497,0,0,10351.348744,"child_52"
210,1,65537,0,5,230,0,3,172,44244,18886,497,0,0,207,211,-1,42397,18205,427,46291,19764,634,0,0,127298.519295,"n177"
211,1,65537,23,0,232,17,0,174,43971,18675,497,0,0,210,212,-1,41490,18358,466,46268,20430,628,0,0,41968.506415,"n178"
212,1,65793,0,31,244,0,23,183,43410,18631,497,0,0,211,213,-1,31123,18359,359,46259,21319,650,0,0,98745.562671,"n179"
213,1,65793,7,0,157,5,0,117,44964,18897,496,0,0,212,214,-1,41838,17873,391,47068,22229,559,0,0,296512.550026,"n180"
214,1,65537,16,0,215,12,0,161,45095,19025,494,0,0,213,215,-1,44896,18445,460,47164,20800,645,0,0,88101.792888,"n181"
215,1,65537,18,0,240,13,0,180,45452,13876,489,0,0,214,216,-1,44704,13602,359,45997,15142,704,0,0,22440.743639,"n182"
216,1,65537,21,3,250,15,2,187,43712,18400,545,0,0,215,217,-1,38051,17756,384,46969,21565,602,0,0,240081.423054,"n183"
217,1,65537,54,32,255,40,24,191,43644,18443,535,0,0,216,218,-1,43502,16217,535,46118,18443,860,0,0,165086.059914,"n184"
218,1,65537,51,56,255,38,42,191,43557,18352,532,0,0,217,219,-1,40044,15366,475,46205,18619,871,0,0,298998.478050,"n185"
219,1,65537,7,0,153,5,0,114,43715,18557,550,0,0,218,222,-1,43715,18557,550,43715,18557,550,0,0,202.252301,"n186"
220,1,65537,15,0,145,11,0,108,44027,18265,550,192,0,0,0,-1,43994,18242,542,44054,18270,557,0,0,1158.704823,"child_168"
221,1,65537,0,19,249,0,14,186,44056,18322,571,160,0,0,0,-1,43906,18322,569,44084,18410,575,0,0,1164.601348,"child_144"
222,1,65537,12,0,240,9,0,180,43657,18241,581,0,0,219,223,-1,33031,17079,416,46432,22224,651,0,0,337266.241407,"n187"
223,1,65537,35,0,236,26,0,177,43860,18971,536,0,0,222,224,-1,43634,18478,499,46270,19803,636,0,0,44743.091141,"n188"
224,1,65537,40,61,247,30,45,185,46397,19460,505,0,0,223,227,-1,46305,19402,378,55987,20715,516,0,0,58333.777765,"n189"
225,1,65537,11,24,193,8,18,144,45861,19405,472,18,0,0,0,-1,45790,19124,437,51305,22734,552,0,0,38654.755667,"child_18"
226,1,65537,62,75,244,46,56,183,45156,19029,473,0,0,16,18,-1,44191,18450,454,47438,21439,603,0,0,115611.765586,"n17"
227,1,65537,10,0,132,7,0,99,46756,19747,481,0,0,224,229,-1,45317,18931,415,67841,23948,550,0,0,105231.216469,"n190"
228,1,65537,0,51,185,0,38,138,44173,16976,650,147,0,0,0,-1,43562,15935,645,44173,17504,668,0,0,20732.073516,"child_134"
229,1,65537,33,9,255,24,6,191,43897,16249,634,0,0,227,231,-1,41589,16138,460,60105,18530,656,0,0,170200.840657,"n191"
230,1,65537,13,0,130,9,0,97,43918,14831,618,191,0,0,252,-1,43512,14659,348,46045,17719,683,0,0,53099.052741,"child_167"
231,1,65537,24,0,138,18,0,103,44653,14741,490,0,0,229,235,-1,41316,13703,368,46454,15383,522,0,0,163407.564340,"n192"
232,1,65537,12,0,159,9,0,119,44193,14870,504,131,0,0,0,-1,44111,14767,364,45211,15897,553,0,0,17700.930918,"child_124"
233,1,65537,15,2,172,11,1,129,45114,15862,363,177,0,0,0,-1,42923,15362,270,46999,18722,396,0,0,152327.169756,"child_158"
234,1,65537,38,0,253,28,0,189,45978,17234,299,0,0,235,236,-1,42457,16061,253,46338,18319,372,0,0,79215.505471,"n194"
235,1,65537,1,1,228,0,0,171,45912,17394,299,0,267,231,234,-1,37443,16409,167,46214,17676,361,0,0,36940.339160,"n193"
236,1,65537,0,6,238,0,4,178,45919,17528,299,0,0,234,239,-1,41883,16072,199,46223,17793,388,0,0,78585.685918,"n195"
237,1,65537,31,0,204,23,0,153,45128,16702,314,111,0,0,0,-1,43724,16482,271,46948,18496,339,0,0,98577.489123,"child_108"
238,1,65537,18,0,238,13,0,178,44419,17820,329,103,0,0,265,-1,44318,17241,269,45723,18786,361,0,0,25969.292234,"child_101"
239,1,65537,19,0,249,14,0,186,48020,16039,250,0,0,236,240,-1,47344,12069,139,58453,16776,307,0,0,54276.494840,"n196"
240,1,65537,70,23,255,52,17,191,48183,14715,267,0,0,239,244,-1,48087,12525,179,54550,14944,336,0,0,41877.286593,"n197"
241,1,65537,0,0,230,0,0,172,48588,14804,267,172,0,0,247,-1,48329,12579,194,51820,15419,303,0,0,57324.080142,"child_155"
242,1,65793,35,24,171,26,18,128,48766,15239,252,6,0,0,243,-1,48377,12869,126,63114,15401,261,0,0,55101.172495,"child_6"
243,1,65537,7,13,231,5,9,173,63744,12940,123,6,0,242,0,-1,63706,12588,99,67380,12940,129,0,0,11277.293801,"child_6"
244,1,65537,54,0,196,40,0,147,48505,15245,277,0,0,240,246,-1,48067,13981,90,55550,15435,327,0,0,111579.948317,"n198"
245,1,65537,64,64,253,48,48,189,49438,15044,166,13,0,0,0,-1,46761,15019,157,49562,16967,302,0,0,32770.421410,"child_13"
246,1,65537,11,0,136,8,0,102,49459,15067,154,0,0,244,250,-1,45225,12173,82,61130,15202,244,0,0,175298.999943,"n199"
247,1,65537,0,0,204,0,0,153,49658,13512,255,172,0,241,0,-1,49658,13464,247,49732,13660,260,0,0,2846.513149,"child_155"
248,1,65537,0,4,170,0,3,127,47396,15070,268,162,0,0,0,-1,46931,14484,255,47418,15234,289,0,0,27859.880237,"child_146"
249,1,65537,26,49,255,19,36,191,47073,14877,261,26,0,0,0,-1,46898,14406,240,47706,15507,290,0,0,74770.273892,"child_26"
250,1,65537,0,5,210,0,3,157,44253,18156,610,0,0,246,253,-1,44253,17827,559,46418,20579,697,0,0,111926.550788,"n200"
251,1,65537,54,0,215,40,0,161,45395,18214,576,63,0,0,0,-1,45349,17956,575,45396,18437,600,0,0,4390.566567,"child_63"
252,1,65537,22,0,221,16,0,165,44970,18110,572,191,0,230,0,-1,43784,18105,562,45044,18434,599,0,0,3605.627559,"child_167"
253,1,65537,0,0,240,0,0,180,44556,18053,600,0,0,250,259,-1,44556,17906,590,49340,20382,820,0,0,47642.082322,"n201"
254,1,65537,34,0,191,25,0,143,43358,19216,528,165,0,0,0,-1,37300,19030,516,47536,20436,635,0,0,94164.997893,"child_149"
255,1,65537,28,0,187,21,0,140,47472,14663,398,32,0,0,0,-1,46738,11186,227,51130,15312,407,0,0,23797.915940,"child_32"
256,1,65537,0,0,251,0,0,188,48103,13572,371,121,0,0,260,-1,47802,13373,271,49446,13784,401,0,0,14706.344054,"child_117"
257,1,65537,50,40,232,37,30,174,46749,16151,348,22,0,0,0,-1,46689,16135,339,46769,16170,351,0,0,2343.945042,"child_22"
258,1,65537,43,0,132,32,0,99,46812,16134,361,24,0,175,0,-1,46812,16134,361,46812,16134,361,0,0,1101.823121,"child_24"
259,1,65537,0,14,185,0,10,138,46185,17922,306,0,0,253,263,-1,42654,16392,243,46488,18230,371,0,0,88873.975773,"n202"
260,1,65537,9,0,168,6,0,126,48531,14828,351,121,0,256,0,-1,48134,14688,330,49069,15069,377,0,0,8962.521597,"child_117"
261,1,65537,44,0,251,33,0,188,47221,14055,327,54,0,0,0,-1,46908,13964,278,47805,14730,327,0,0,56891.804033,"child_54"
262,1,65537,13,0,251,9,0,188,47866,14982,366,164,0,0,0,-1,47866,14039,340,48927,14982,366,0,0,10487.952017,"child_148"
263,1,65537,0,0,255,0,0,191,43851,17788,391,0,0,259,264,-1,38575,17471,349,57974,19104,632,0,0,254732.606838,"n203"
264,1,65537,0,12,159,0,9,119,44273,17779,308,0,0,263,266,-1,41995,12426,89,50884,19635,447,0,0,1580606.475393,"n204"
265,1,65537,0,0,255,0,0,191,45567,16371,296,103,0,238,0,-1,44965,15547,294,46201,17396,343,0,0,20468.632064,"child_101"
266,1,65537,0,6,236,0,4,177,42418,17714,390,0,0,264,268,-1,38157,13611,234,58337,19121,456,0,0,255531.608158,"n205"
267,1,65537,44,6,255,33,4,191,44202,17603,365,235,0,0,0,-1,44060,15973,325,45058,17773,383,0,0,124967.779296,"child_193"
268,1,65537,60,26,255,45,19,191,44555,17413,411,0,0,266,0,-1,39157,15944,371,57645,18468,759,0,0,75099.050367,"n206"
269,1,65537,239,221,0,175,162,0,48954,15247,210,3,0,0,0,-1,48934,14567,124,51804,15259,212,0,0,8557.352793,"child_3"
